,easting,northing,plot_area,metric,value
1606,404099.9995,3285100,40 m,rumple.aop,1.74851592
1607,404139.9995,3285100,40 m,rumple.aop,1.565548543
1608,404179.9995,3285100,40 m,rumple.aop,1.578435607
1609,404219.9995,3285100,40 m,rumple.aop,1.684224211
1610,404259.9995,3285100,40 m,rumple.aop,1.560407204
1611,404299.9995,3285100,40 m,rumple.aop,1.78345548
1612,404339.9995,3285100,40 m,rumple.aop,1.932461233
1613,404379.9995,3285100,40 m,rumple.aop,1.794411616
1614,404419.9995,3285100,40 m,rumple.aop,1.884017471
1615,404459.9995,3285100,40 m,rumple.aop,1.865347925
1616,404499.9995,3285100,40 m,rumple.aop,1.724740454
1617,403499.9995,3285140,40 m,rumple.aop,2.022159227
1618,403539.9995,3285140,40 m,rumple.aop,2.227705585
1619,403579.9995,3285140,40 m,rumple.aop,1.922777752
1620,403619.9995,3285140,40 m,rumple.aop,1.775225712
1621,403659.9995,3285140,40 m,rumple.aop,2.150744762
1622,403699.9995,3285140,40 m,rumple.aop,2.152022742
1623,403739.9995,3285140,40 m,rumple.aop,2.11483275
1624,403779.9995,3285140,40 m,rumple.aop,1.890598724
1625,403819.9995,3285140,40 m,rumple.aop,2.039707122
1626,403859.9995,3285140,40 m,rumple.aop,1.936308135
1627,403899.9995,3285140,40 m,rumple.aop,1.685343302
1628,403939.9995,3285140,40 m,rumple.aop,1.752931677
1629,403979.9995,3285140,40 m,rumple.aop,1.898069084
1630,404019.9995,3285140,40 m,rumple.aop,1.700614272
1631,404059.9995,3285140,40 m,rumple.aop,1.931973157
1632,404099.9995,3285140,40 m,rumple.aop,1.856549558
1633,404139.9995,3285140,40 m,rumple.aop,1.683590805
1634,404179.9995,3285140,40 m,rumple.aop,1.740999027
1635,404219.9995,3285140,40 m,rumple.aop,1.733113889
1636,404259.9995,3285140,40 m,rumple.aop,1.469674166
1637,404299.9995,3285140,40 m,rumple.aop,1.586469189
1638,404339.9995,3285140,40 m,rumple.aop,1.892539796
1639,404379.9995,3285140,40 m,rumple.aop,1.662563705
1640,404419.9995,3285140,40 m,rumple.aop,1.813848105
1641,404459.9995,3285140,40 m,rumple.aop,1.956560494
1642,404499.9995,3285140,40 m,rumple.aop,1.73623476
1643,403499.9995,3285180,40 m,rumple.aop,2.144178438
1644,403539.9995,3285180,40 m,rumple.aop,2.36927154
1645,403579.9995,3285180,40 m,rumple.aop,2.149530925
1646,403619.9995,3285180,40 m,rumple.aop,2.080722326
1647,403659.9995,3285180,40 m,rumple.aop,1.96759099
1648,403699.9995,3285180,40 m,rumple.aop,1.902673681
1649,403739.9995,3285180,40 m,rumple.aop,2.046085614
1650,403779.9995,3285180,40 m,rumple.aop,1.851676433
1651,403819.9995,3285180,40 m,rumple.aop,2.096202969
1652,403859.9995,3285180,40 m,rumple.aop,1.930367998
1653,403899.9995,3285180,40 m,rumple.aop,2.398289866
1654,403939.9995,3285180,40 m,rumple.aop,2.06904938
1655,403979.9995,3285180,40 m,rumple.aop,1.744952521
1656,404019.9995,3285180,40 m,rumple.aop,1.952772396
1657,404059.9995,3285180,40 m,rumple.aop,1.609305694
1658,404099.9995,3285180,40 m,rumple.aop,1.83993284
1659,404139.9995,3285180,40 m,rumple.aop,1.613055681
1660,404179.9995,3285180,40 m,rumple.aop,1.587623099
1661,404219.9995,3285180,40 m,rumple.aop,1.798618007
1662,404259.9995,3285180,40 m,rumple.aop,1.850390257
1663,404299.9995,3285180,40 m,rumple.aop,1.780277479
1664,404339.9995,3285180,40 m,rumple.aop,1.824981079
1665,404379.9995,3285180,40 m,rumple.aop,1.756046757
1666,404419.9995,3285180,40 m,rumple.aop,1.970593224
1667,404459.9995,3285180,40 m,rumple.aop,1.950221372
1668,404499.9995,3285180,40 m,rumple.aop,1.669677717
1669,403499.9995,3285220,40 m,rumple.aop,2.025943476
1670,403539.9995,3285220,40 m,rumple.aop,2.084640635
1671,403579.9995,3285220,40 m,rumple.aop,2.090613603
1672,403619.9995,3285220,40 m,rumple.aop,2.143975946
1673,403659.9995,3285220,40 m,rumple.aop,1.900455459
1674,403699.9995,3285220,40 m,rumple.aop,1.678844392
1675,403739.9995,3285220,40 m,rumple.aop,1.999376827
1676,403779.9995,3285220,40 m,rumple.aop,2.095841821
1677,403819.9995,3285220,40 m,rumple.aop,2.491639675
1678,403859.9995,3285220,40 m,rumple.aop,2.010386656
1679,403899.9995,3285220,40 m,rumple.aop,2.145256079
1680,403939.9995,3285220,40 m,rumple.aop,1.993033991
1681,403979.9995,3285220,40 m,rumple.aop,1.928900542
1682,404019.9995,3285220,40 m,rumple.aop,2.080098163
1683,404059.9995,3285220,40 m,rumple.aop,1.820304667
1684,404099.9995,3285220,40 m,rumple.aop,1.732959705
1685,404139.9995,3285220,40 m,rumple.aop,1.797149017
1686,404179.9995,3285220,40 m,rumple.aop,1.668921107
1687,404219.9995,3285220,40 m,rumple.aop,1.927150982
1688,404259.9995,3285220,40 m,rumple.aop,1.970950961
1689,404299.9995,3285220,40 m,rumple.aop,2.033914823
1690,404339.9995,3285220,40 m,rumple.aop,1.836398723
1691,404379.9995,3285220,40 m,rumple.aop,1.916314661
1692,404419.9995,3285220,40 m,rumple.aop,1.776270725
1693,404459.9995,3285220,40 m,rumple.aop,1.920770393
1694,404499.9995,3285220,40 m,rumple.aop,1.781759478
1695,403499.9995,3285260,40 m,rumple.aop,1.066874799
1696,403539.9995,3285260,40 m,rumple.aop,1.000049626
1697,403579.9995,3285260,40 m,rumple.aop,1.258939457
1698,403619.9995,3285260,40 m,rumple.aop,1.007537331
1699,403659.9995,3285260,40 m,rumple.aop,1.000859398
1700,403699.9995,3285260,40 m,rumple.aop,1.000812462
1701,403739.9995,3285260,40 m,rumple.aop,1.66021904
1702,403779.9995,3285260,40 m,rumple.aop,2.01029971
1703,403819.9995,3285260,40 m,rumple.aop,2.217870793
1704,403859.9995,3285260,40 m,rumple.aop,2.065040301
1705,403899.9995,3285260,40 m,rumple.aop,1.873346334
1706,403939.9995,3285260,40 m,rumple.aop,2.018460876
1707,403979.9995,3285260,40 m,rumple.aop,1.860197717
1708,404019.9995,3285260,40 m,rumple.aop,1.692959095
1709,404059.9995,3285260,40 m,rumple.aop,1.687607786
1710,404099.9995,3285260,40 m,rumple.aop,1.716191842
1711,404139.9995,3285260,40 m,rumple.aop,1.71246905
1712,404179.9995,3285260,40 m,rumple.aop,1.768101488
1713,404219.9995,3285260,40 m,rumple.aop,1.872463955
1714,404259.9995,3285260,40 m,rumple.aop,1.70678426
1715,404299.9995,3285260,40 m,rumple.aop,1.865713183
1716,404339.9995,3285260,40 m,rumple.aop,2.114558967
1717,404379.9995,3285260,40 m,rumple.aop,2.061579895
1718,404419.9995,3285260,40 m,rumple.aop,2.024996764
1719,404459.9995,3285260,40 m,rumple.aop,1.94577252
1720,404499.9995,3285260,40 m,rumple.aop,1.923135489
1721,403499.9995,3285300,40 m,rumple.aop,1.000095425
1722,403539.9995,3285300,40 m,rumple.aop,1.000213752
1723,403579.9995,3285300,40 m,rumple.aop,1.000267543
1724,403619.9995,3285300,40 m,rumple.aop,1.000109175
1725,403659.9995,3285300,40 m,rumple.aop,1.000134961
1726,403699.9995,3285300,40 m,rumple.aop,1.085089087
1727,403739.9995,3285300,40 m,rumple.aop,1.555848305
1728,403779.9995,3285300,40 m,rumple.aop,2.10535876
1729,403819.9995,3285300,40 m,rumple.aop,2.386099122
1730,403859.9995,3285300,40 m,rumple.aop,2.13912823
1731,403899.9995,3285300,40 m,rumple.aop,1.703610182
1732,403939.9995,3285300,40 m,rumple.aop,1.965662443
1733,403979.9995,3285300,40 m,rumple.aop,1.540183135
1734,404019.9995,3285300,40 m,rumple.aop,1.641238018
1735,404059.9995,3285300,40 m,rumple.aop,1.753306682
1736,404099.9995,3285300,40 m,rumple.aop,1.551120235
1737,404139.9995,3285300,40 m,rumple.aop,1.744052555
1738,404179.9995,3285300,40 m,rumple.aop,1.762068613
1739,404219.9995,3285300,40 m,rumple.aop,1.734653669
1740,404259.9995,3285300,40 m,rumple.aop,1.713745198
1741,404299.9995,3285300,40 m,rumple.aop,1.970836398
1742,404339.9995,3285300,40 m,rumple.aop,1.909869059
1743,404379.9995,3285300,40 m,rumple.aop,1.925987344
1744,404419.9995,3285300,40 m,rumple.aop,1.983668516
1745,404459.9995,3285300,40 m,rumple.aop,1.823365596
1746,404499.9995,3285300,40 m,rumple.aop,1.902640997
1747,403499.9995,3285340,40 m,rumple.aop,1.000279992
1748,403539.9995,3285340,40 m,rumple.aop,1.000079835
1749,403579.9995,3285340,40 m,rumple.aop,1.000544311
1750,403619.9995,3285340,40 m,rumple.aop,1.000812454
1751,403659.9995,3285340,40 m,rumple.aop,1.000334623
1752,403699.9995,3285340,40 m,rumple.aop,1.42702596
1753,403739.9995,3285340,40 m,rumple.aop,1.871410137
1754,403779.9995,3285340,40 m,rumple.aop,2.034001114
1755,403819.9995,3285340,40 m,rumple.aop,2.368007125
1756,403859.9995,3285340,40 m,rumple.aop,1.69659776
1757,403899.9995,3285340,40 m,rumple.aop,1.90035392
1758,403939.9995,3285340,40 m,rumple.aop,1.902438709
1759,403979.9995,3285340,40 m,rumple.aop,1.663374458
1760,404019.9995,3285340,40 m,rumple.aop,1.78291118
1761,404059.9995,3285340,40 m,rumple.aop,1.575801237
1762,404099.9995,3285340,40 m,rumple.aop,1.565057952
1763,404139.9995,3285340,40 m,rumple.aop,1.773936583
1764,404179.9995,3285340,40 m,rumple.aop,1.841764993
1765,404219.9995,3285340,40 m,rumple.aop,1.540702722
1766,404259.9995,3285340,40 m,rumple.aop,1.706163587
1767,404299.9995,3285340,40 m,rumple.aop,1.848149505
1768,404339.9995,3285340,40 m,rumple.aop,1.962351791
1769,404379.9995,3285340,40 m,rumple.aop,1.944966647
1770,404419.9995,3285340,40 m,rumple.aop,1.942956953
1771,404459.9995,3285340,40 m,rumple.aop,2.035930591
1772,404499.9995,3285340,40 m,rumple.aop,2.115700326
1773,403499.9995,3285380,40 m,rumple.aop,1.00006962
1774,403539.9995,3285380,40 m,rumple.aop,1.000371466
1775,403579.9995,3285380,40 m,rumple.aop,1.000031335
1776,403619.9995,3285380,40 m,rumple.aop,1.000146603
1777,403659.9995,3285380,40 m,rumple.aop,1.052001498
1778,403699.9995,3285380,40 m,rumple.aop,1.786018039
1779,403739.9995,3285380,40 m,rumple.aop,2.039568108
1780,403779.9995,3285380,40 m,rumple.aop,2.120100355
1781,403819.9995,3285380,40 m,rumple.aop,1.824866429
1782,403859.9995,3285380,40 m,rumple.aop,1.903259319
1783,403899.9995,3285380,40 m,rumple.aop,2.15161796
1784,403939.9995,3285380,40 m,rumple.aop,1.639073611
1785,403979.9995,3285380,40 m,rumple.aop,1.616761796
1786,404019.9995,3285380,40 m,rumple.aop,1.52176303
1787,404059.9995,3285380,40 m,rumple.aop,1.498179728
1788,404099.9995,3285380,40 m,rumple.aop,1.63357271
1789,404139.9995,3285380,40 m,rumple.aop,1.794119
1790,404179.9995,3285380,40 m,rumple.aop,1.936249331
1791,404219.9995,3285380,40 m,rumple.aop,1.677599571
1792,404259.9995,3285380,40 m,rumple.aop,1.875078651
1793,404299.9995,3285380,40 m,rumple.aop,1.842721287
1794,404339.9995,3285380,40 m,rumple.aop,1.790806152
1795,404379.9995,3285380,40 m,rumple.aop,2.035812165
1796,404419.9995,3285380,40 m,rumple.aop,1.739210446
1797,404459.9995,3285380,40 m,rumple.aop,2.001414574
1798,404499.9995,3285380,40 m,rumple.aop,1.909056024
1799,403499.9995,3285420,40 m,rumple.aop,1.000195584
1800,403539.9995,3285420,40 m,rumple.aop,1.000162476
1801,403499.9995,3284500,40 m,deepgaps.aop,5
1802,403539.9995,3284500,40 m,deepgaps.aop,39
1803,403579.9995,3284500,40 m,deepgaps.aop,72
1804,403619.9995,3284500,40 m,deepgaps.aop,19
1805,403659.9995,3284500,40 m,deepgaps.aop,60
1806,403699.9995,3284500,40 m,deepgaps.aop,28
1807,403739.9995,3284500,40 m,deepgaps.aop,68
1808,403779.9995,3284500,40 m,deepgaps.aop,21
1809,403819.9995,3284500,40 m,deepgaps.aop,34
1810,403859.9995,3284500,40 m,deepgaps.aop,48
1811,403899.9995,3284500,40 m,deepgaps.aop,76
1812,403939.9995,3284500,40 m,deepgaps.aop,54
1813,403979.9995,3284500,40 m,deepgaps.aop,86
1814,404019.9995,3284500,40 m,deepgaps.aop,76
1815,404059.9995,3284500,40 m,deepgaps.aop,76
1816,404099.9995,3284500,40 m,deepgaps.aop,125
1817,404139.9995,3284500,40 m,deepgaps.aop,259
1818,404179.9995,3284500,40 m,deepgaps.aop,342
1819,404219.9995,3284500,40 m,deepgaps.aop,338
1820,404259.9995,3284500,40 m,deepgaps.aop,185
1821,404299.9995,3284500,40 m,deepgaps.aop,14
1822,404339.9995,3284500,40 m,deepgaps.aop,43
1823,404379.9995,3284500,40 m,deepgaps.aop,55
1824,404419.9995,3284500,40 m,deepgaps.aop,4
1825,404459.9995,3284500,40 m,deepgaps.aop,99
1826,404499.9995,3284500,40 m,deepgaps.aop,33
1827,403499.9995,3284540,40 m,deepgaps.aop,37
1828,403539.9995,3284540,40 m,deepgaps.aop,30
1829,403579.9995,3284540,40 m,deepgaps.aop,140
1830,403619.9995,3284540,40 m,deepgaps.aop,96
1831,403659.9995,3284540,40 m,deepgaps.aop,62
1832,403699.9995,3284540,40 m,deepgaps.aop,43
1833,403739.9995,3284540,40 m,deepgaps.aop,138
1834,403779.9995,3284540,40 m,deepgaps.aop,169
1835,403819.9995,3284540,40 m,deepgaps.aop,60
1836,403859.9995,3284540,40 m,deepgaps.aop,62
1837,403899.9995,3284540,40 m,deepgaps.aop,19
1838,403939.9995,3284540,40 m,deepgaps.aop,13
1839,403979.9995,3284540,40 m,deepgaps.aop,45
1840,404019.9995,3284540,40 m,deepgaps.aop,71
1841,404059.9995,3284540,40 m,deepgaps.aop,46
1842,404099.9995,3284540,40 m,deepgaps.aop,27
1843,404139.9995,3284540,40 m,deepgaps.aop,230
1844,404179.9995,3284540,40 m,deepgaps.aop,127
1845,404219.9995,3284540,40 m,deepgaps.aop,269
1846,404259.9995,3284540,40 m,deepgaps.aop,82
1847,404299.9995,3284540,40 m,deepgaps.aop,4
1848,404339.9995,3284540,40 m,deepgaps.aop,66
1849,404379.9995,3284540,40 m,deepgaps.aop,101
1850,404419.9995,3284540,40 m,deepgaps.aop,52
1851,404459.9995,3284540,40 m,deepgaps.aop,81
1852,404499.9995,3284540,40 m,deepgaps.aop,51
1853,403499.9995,3284580,40 m,deepgaps.aop,13
1854,403539.9995,3284580,40 m,deepgaps.aop,58
1855,403579.9995,3284580,40 m,deepgaps.aop,78
1856,403619.9995,3284580,40 m,deepgaps.aop,40
1857,403659.9995,3284580,40 m,deepgaps.aop,94
1858,403699.9995,3284580,40 m,deepgaps.aop,48
1859,403739.9995,3284580,40 m,deepgaps.aop,73
1860,403779.9995,3284580,40 m,deepgaps.aop,88
1861,403819.9995,3284580,40 m,deepgaps.aop,130
1862,403859.9995,3284580,40 m,deepgaps.aop,20
1863,403899.9995,3284580,40 m,deepgaps.aop,5
1864,403939.9995,3284580,40 m,deepgaps.aop,19
1865,403979.9995,3284580,40 m,deepgaps.aop,73
1866,404019.9995,3284580,40 m,deepgaps.aop,65
1867,404059.9995,3284580,40 m,deepgaps.aop,207
1868,404099.9995,3284580,40 m,deepgaps.aop,148
1869,404139.9995,3284580,40 m,deepgaps.aop,164
1870,404179.9995,3284580,40 m,deepgaps.aop,81
1871,404219.9995,3284580,40 m,deepgaps.aop,158
1872,404259.9995,3284580,40 m,deepgaps.aop,126
1873,404299.9995,3284580,40 m,deepgaps.aop,262
1874,404339.9995,3284580,40 m,deepgaps.aop,55
1875,404379.9995,3284580,40 m,deepgaps.aop,32
1876,404419.9995,3284580,40 m,deepgaps.aop,12
1877,404459.9995,3284580,40 m,deepgaps.aop,13
1878,404499.9995,3284580,40 m,deepgaps.aop,25
1879,403499.9995,3284620,40 m,deepgaps.aop,35
1880,403539.9995,3284620,40 m,deepgaps.aop,33
1881,403579.9995,3284620,40 m,deepgaps.aop,29
1882,403619.9995,3284620,40 m,deepgaps.aop,41
1883,403659.9995,3284620,40 m,deepgaps.aop,59
1884,403699.9995,3284620,40 m,deepgaps.aop,101
1885,403739.9995,3284620,40 m,deepgaps.aop,63
1886,403779.9995,3284620,40 m,deepgaps.aop,125
1887,403819.9995,3284620,40 m,deepgaps.aop,41
1888,403859.9995,3284620,40 m,deepgaps.aop,14
1889,403899.9995,3284620,40 m,deepgaps.aop,8
1890,403939.9995,3284620,40 m,deepgaps.aop,66
1891,403979.9995,3284620,40 m,deepgaps.aop,47
1892,404019.9995,3284620,40 m,deepgaps.aop,99
1893,404059.9995,3284620,40 m,deepgaps.aop,119
1894,404099.9995,3284620,40 m,deepgaps.aop,176
1895,404139.9995,3284620,40 m,deepgaps.aop,144
1896,404179.9995,3284620,40 m,deepgaps.aop,99
1897,404219.9995,3284620,40 m,deepgaps.aop,138
1898,404259.9995,3284620,40 m,deepgaps.aop,63
1899,404299.9995,3284620,40 m,deepgaps.aop,413
1900,404339.9995,3284620,40 m,deepgaps.aop,320
1901,404379.9995,3284620,40 m,deepgaps.aop,51
1902,404419.9995,3284620,40 m,deepgaps.aop,64
1903,404459.9995,3284620,40 m,deepgaps.aop,49
1904,404499.9995,3284620,40 m,deepgaps.aop,69
1905,403499.9995,3284660,40 m,deepgaps.aop,53
1906,403539.9995,3284660,40 m,deepgaps.aop,65
1907,403579.9995,3284660,40 m,deepgaps.aop,20
1908,403619.9995,3284660,40 m,deepgaps.aop,49
1909,403659.9995,3284660,40 m,deepgaps.aop,51
1910,403699.9995,3284660,40 m,deepgaps.aop,150
1911,403739.9995,3284660,40 m,deepgaps.aop,108
1912,403779.9995,3284660,40 m,deepgaps.aop,30
1913,403819.9995,3284660,40 m,deepgaps.aop,41
1914,403859.9995,3284660,40 m,deepgaps.aop,18
1915,403899.9995,3284660,40 m,deepgaps.aop,9
1916,403939.9995,3284660,40 m,deepgaps.aop,38
1917,403979.9995,3284660,40 m,deepgaps.aop,50
1918,404019.9995,3284660,40 m,deepgaps.aop,81
1919,404059.9995,3284660,40 m,deepgaps.aop,211
1920,404099.9995,3284660,40 m,deepgaps.aop,89
1921,404139.9995,3284660,40 m,deepgaps.aop,129
1922,404179.9995,3284660,40 m,deepgaps.aop,65
1923,404219.9995,3284660,40 m,deepgaps.aop,122
1924,404259.9995,3284660,40 m,deepgaps.aop,39
1925,404299.9995,3284660,40 m,deepgaps.aop,58
1926,404339.9995,3284660,40 m,deepgaps.aop,121
1927,404379.9995,3284660,40 m,deepgaps.aop,173
1928,404419.9995,3284660,40 m,deepgaps.aop,109
1929,404459.9995,3284660,40 m,deepgaps.aop,66
1930,404499.9995,3284660,40 m,deepgaps.aop,74
1931,403499.9995,3284700,40 m,deepgaps.aop,66
1932,403539.9995,3284700,40 m,deepgaps.aop,30
1933,403579.9995,3284700,40 m,deepgaps.aop,44
1934,403619.9995,3284700,40 m,deepgaps.aop,38
1935,403659.9995,3284700,40 m,deepgaps.aop,41
1936,403699.9995,3284700,40 m,deepgaps.aop,70
1937,403739.9995,3284700,40 m,deepgaps.aop,57
1938,403779.9995,3284700,40 m,deepgaps.aop,53
1939,403819.9995,3284700,40 m,deepgaps.aop,19
1940,403859.9995,3284700,40 m,deepgaps.aop,63
1941,403899.9995,3284700,40 m,deepgaps.aop,72
1942,403939.9995,3284700,40 m,deepgaps.aop,26
1943,403979.9995,3284700,40 m,deepgaps.aop,77
1944,404019.9995,3284700,40 m,deepgaps.aop,161
1945,404059.9995,3284700,40 m,deepgaps.aop,167
1946,404099.9995,3284700,40 m,deepgaps.aop,154
1947,404139.9995,3284700,40 m,deepgaps.aop,79
1948,404179.9995,3284700,40 m,deepgaps.aop,39
1949,404219.9995,3284700,40 m,deepgaps.aop,29
1950,404259.9995,3284700,40 m,deepgaps.aop,42
1951,404299.9995,3284700,40 m,deepgaps.aop,194
1952,404339.9995,3284700,40 m,deepgaps.aop,266
1953,404379.9995,3284700,40 m,deepgaps.aop,81
1954,404419.9995,3284700,40 m,deepgaps.aop,98
1955,404459.9995,3284700,40 m,deepgaps.aop,52
1956,404499.9995,3284700,40 m,deepgaps.aop,53
1957,403499.9995,3284740,40 m,deepgaps.aop,47
1958,403539.9995,3284740,40 m,deepgaps.aop,50
1959,403579.9995,3284740,40 m,deepgaps.aop,39
1960,403619.9995,3284740,40 m,deepgaps.aop,40
1961,403659.9995,3284740,40 m,deepgaps.aop,36
1962,403699.9995,3284740,40 m,deepgaps.aop,28
1963,403739.9995,3284740,40 m,deepgaps.aop,26
1964,403779.9995,3284740,40 m,deepgaps.aop,38
1965,403819.9995,3284740,40 m,deepgaps.aop,166
1966,403859.9995,3284740,40 m,deepgaps.aop,137
1967,403899.9995,3284740,40 m,deepgaps.aop,89
1968,403939.9995,3284740,40 m,deepgaps.aop,24
1969,403979.9995,3284740,40 m,deepgaps.aop,27
1970,404019.9995,3284740,40 m,deepgaps.aop,140
1971,404059.9995,3284740,40 m,deepgaps.aop,93
1972,404099.9995,3284740,40 m,deepgaps.aop,89
1973,404139.9995,3284740,40 m,deepgaps.aop,207
1974,404179.9995,3284740,40 m,deepgaps.aop,86
1975,404219.9995,3284740,40 m,deepgaps.aop,23
1976,404259.9995,3284740,40 m,deepgaps.aop,140
1977,404299.9995,3284740,40 m,deepgaps.aop,121
1978,404339.9995,3284740,40 m,deepgaps.aop,39
1979,404379.9995,3284740,40 m,deepgaps.aop,27
1980,404419.9995,3284740,40 m,deepgaps.aop,4
1981,404459.9995,3284740,40 m,deepgaps.aop,73
1982,404499.9995,3284740,40 m,deepgaps.aop,86
1983,403499.9995,3284780,40 m,deepgaps.aop,28
1984,403539.9995,3284780,40 m,deepgaps.aop,31
1985,403579.9995,3284780,40 m,deepgaps.aop,39
1986,403619.9995,3284780,40 m,deepgaps.aop,39
1987,403659.9995,3284780,40 m,deepgaps.aop,29
1988,403699.9995,3284780,40 m,deepgaps.aop,91
1989,403739.9995,3284780,40 m,deepgaps.aop,34
1990,403779.9995,3284780,40 m,deepgaps.aop,77
1991,403819.9995,3284780,40 m,deepgaps.aop,141
1992,403859.9995,3284780,40 m,deepgaps.aop,122
1993,403899.9995,3284780,40 m,deepgaps.aop,120
1994,403939.9995,3284780,40 m,deepgaps.aop,12
1995,403979.9995,3284780,40 m,deepgaps.aop,20
1996,404019.9995,3284780,40 m,deepgaps.aop,57
1997,404059.9995,3284780,40 m,deepgaps.aop,73
1998,404099.9995,3284780,40 m,deepgaps.aop,42
1999,404139.9995,3284780,40 m,deepgaps.aop,74
2000,404179.9995,3284780,40 m,deepgaps.aop,18
2001,404219.9995,3284780,40 m,deepgaps.aop,48
2002,404259.9995,3284780,40 m,deepgaps.aop,82
2003,404299.9995,3284780,40 m,deepgaps.aop,15
2004,404339.9995,3284780,40 m,deepgaps.aop,29
2005,404379.9995,3284780,40 m,deepgaps.aop,31
2006,404419.9995,3284780,40 m,deepgaps.aop,17
2007,404459.9995,3284780,40 m,deepgaps.aop,26
2008,404499.9995,3284780,40 m,deepgaps.aop,18
2009,403499.9995,3284820,40 m,deepgaps.aop,40
2010,403539.9995,3284820,40 m,deepgaps.aop,4
2011,403579.9995,3284820,40 m,deepgaps.aop,109
2012,403619.9995,3284820,40 m,deepgaps.aop,18
2013,403659.9995,3284820,40 m,deepgaps.aop,22
2014,403699.9995,3284820,40 m,deepgaps.aop,93
2015,403739.9995,3284820,40 m,deepgaps.aop,146
2016,403779.9995,3284820,40 m,deepgaps.aop,369
2017,403819.9995,3284820,40 m,deepgaps.aop,49
2018,403859.9995,3284820,40 m,deepgaps.aop,21
2019,403899.9995,3284820,40 m,deepgaps.aop,75
2020,403939.9995,3284820,40 m,deepgaps.aop,2
2021,403979.9995,3284820,40 m,deepgaps.aop,7
2022,404019.9995,3284820,40 m,deepgaps.aop,40
2023,404059.9995,3284820,40 m,deepgaps.aop,37
2024,404099.9995,3284820,40 m,deepgaps.aop,145
2025,404139.9995,3284820,40 m,deepgaps.aop,230
2026,404179.9995,3284820,40 m,deepgaps.aop,23
2027,404219.9995,3284820,40 m,deepgaps.aop,83
2028,404259.9995,3284820,40 m,deepgaps.aop,8
2029,404299.9995,3284820,40 m,deepgaps.aop,24
2030,404339.9995,3284820,40 m,deepgaps.aop,80
2031,404379.9995,3284820,40 m,deepgaps.aop,32
2032,404419.9995,3284820,40 m,deepgaps.aop,51
2033,404459.9995,3284820,40 m,deepgaps.aop,31
2034,404499.9995,3284820,40 m,deepgaps.aop,13
2035,403499.9995,3284860,40 m,deepgaps.aop,11
2036,403539.9995,3284860,40 m,deepgaps.aop,56
2037,403579.9995,3284860,40 m,deepgaps.aop,50
2038,403619.9995,3284860,40 m,deepgaps.aop,28
2039,403659.9995,3284860,40 m,deepgaps.aop,22
2040,403699.9995,3284860,40 m,deepgaps.aop,122
2041,403739.9995,3284860,40 m,deepgaps.aop,84
2042,403779.9995,3284860,40 m,deepgaps.aop,75
2043,403819.9995,3284860,40 m,deepgaps.aop,80
2044,403859.9995,3284860,40 m,deepgaps.aop,96
2045,403899.9995,3284860,40 m,deepgaps.aop,58
2046,403939.9995,3284860,40 m,deepgaps.aop,2
2047,403979.9995,3284860,40 m,deepgaps.aop,10
2048,404019.9995,3284860,40 m,deepgaps.aop,9
2049,404059.9995,3284860,40 m,deepgaps.aop,29
2050,404099.9995,3284860,40 m,deepgaps.aop,123
2051,404139.9995,3284860,40 m,deepgaps.aop,51
2052,404179.9995,3284860,40 m,deepgaps.aop,12
2053,404219.9995,3284860,40 m,deepgaps.aop,24
2054,404259.9995,3284860,40 m,deepgaps.aop,16
2055,404299.9995,3284860,40 m,deepgaps.aop,20
2056,404339.9995,3284860,40 m,deepgaps.aop,69
2057,404379.9995,3284860,40 m,deepgaps.aop,11
2058,404419.9995,3284860,40 m,deepgaps.aop,57
2059,404459.9995,3284860,40 m,deepgaps.aop,23
2060,404499.9995,3284860,40 m,deepgaps.aop,35
2061,403499.9995,3284900,40 m,deepgaps.aop,17
2062,403539.9995,3284900,40 m,deepgaps.aop,23
2063,403579.9995,3284900,40 m,deepgaps.aop,21
2064,403619.9995,3284900,40 m,deepgaps.aop,36
2065,403659.9995,3284900,40 m,deepgaps.aop,28
2066,403699.9995,3284900,40 m,deepgaps.aop,15
2067,403739.9995,3284900,40 m,deepgaps.aop,31
2068,403779.9995,3284900,40 m,deepgaps.aop,13
2069,403819.9995,3284900,40 m,deepgaps.aop,70
2070,403859.9995,3284900,40 m,deepgaps.aop,62
2071,403899.9995,3284900,40 m,deepgaps.aop,103
2072,403939.9995,3284900,40 m,deepgaps.aop,66
2073,403979.9995,3284900,40 m,deepgaps.aop,45
2074,404019.9995,3284900,40 m,deepgaps.aop,116
2075,404059.9995,3284900,40 m,deepgaps.aop,68
2076,404099.9995,3284900,40 m,deepgaps.aop,124
2077,404139.9995,3284900,40 m,deepgaps.aop,95
2078,404179.9995,3284900,40 m,deepgaps.aop,66
2079,404219.9995,3284900,40 m,deepgaps.aop,46
2080,404259.9995,3284900,40 m,deepgaps.aop,46
2081,404299.9995,3284900,40 m,deepgaps.aop,48
2082,404339.9995,3284900,40 m,deepgaps.aop,41
2083,404379.9995,3284900,40 m,deepgaps.aop,2
2084,404419.9995,3284900,40 m,deepgaps.aop,80
2085,404459.9995,3284900,40 m,deepgaps.aop,86
2086,404499.9995,3284900,40 m,deepgaps.aop,94
2087,403499.9995,3284940,40 m,deepgaps.aop,29
2088,403539.9995,3284940,40 m,deepgaps.aop,19
2089,403579.9995,3284940,40 m,deepgaps.aop,13
2090,403619.9995,3284940,40 m,deepgaps.aop,71
